,id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,heat_source,sewer_system,sqft_garage,sqft_patio,yr_built,yr_renovated,lat,long,street address,city,zipcode,floodzones_in_zipcode,area_flood_score_max,area_flood_score_min,avg_area_flood_score,price,grade score,has_basement,on_waterfront,near_greenbelt,view score,nuisance,condition score
17531,6699930550,2021-06-23,4,2.5,2470,4948,2.0,Gas,PUBLIC,560,130,2003,0,47.343775,-122.03948,22623 Southeast 287th Place,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,706000.0,8,0,0,0,0,0,3
17532,8679200330,2022-03-08,5,4.0,3690,8635,2.0,Gas,PUBLIC,770,260,2012,0,47.561005,-122.031665,4667 231st Place Southeast,Sammamish,98075,"['AE', 'X', 'A', 'C']",2.25,2.0,2.125,2560000.0,9,1,0,0,0,0,3
17533,1431700170,2022-03-31,3,1.0,1010,9100,1.0,Gas,PUBLIC,280,0,1962,0,47.46084000000001,-122.17255,12431 Southeast 158th Street,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,585000.0,7,0,0,0,0,0,3
17534,1794500165,2021-06-28,3,2.0,1480,2709,1.5,Gas,PUBLIC,0,390,1908,0,47.639385,-122.357705,15 West Mcgraw Street,Seattle,98119,['X'],2.0,1.0,1.5,1253000.0,8,1,0,0,0,1,4
17535,1003600065,2021-07-02,3,1.0,990,7000,1.0,Gas,PUBLIC,0,0,1955,0,47.4383,-122.2855,18316 38th Avenue South,SeaTac,98188,"['X', 'AE', 'AH', 'AHB']",2.75,2.5,2.625,455000.0,7,0,0,0,0,0,4
17536,9107600140,2021-08-31,3,2.0,1340,9900,1.0,Gas,PUBLIC,440,0,1990,0,47.290605,-122.21252,2020 M Street Southeast,Auburn,98002,"['X', 'AH', 'AE', 'AHB', 'C', 'AO']",2.5,2.333333333333333,2.416666666666667,487000.0,7,0,0,0,0,1,3
17537,1446404000,2022-01-24,3,1.0,1350,6628,1.0,Gas,PRIVATE,0,0,1942,0,47.48741,-122.323705,12907 8th Avenue South,Burien,98168,"['X', 'AE', 'C', 'AHB']",2.25,2.0,2.125,337500.0,6,0,0,0,0,1,3
17538,2787310080,2021-12-01,4,1.0,1250,10979,1.0,Gas,PUBLIC,0,0,1972,0,47.411685,-122.17853,12155 Southeast 212th Court,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,565000.0,7,0,0,0,0,0,4
17539,84000120,2021-11-29,4,2.5,2030,8549,1.0,Gas,PUBLIC,460,80,1980,0,47.4872,-122.33565,12923 1st Avenue Southwest,Burien,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,560000.0,7,1,0,0,0,0,3
17540,1773100110,2022-05-12,4,2.0,1750,4960,1.0,Gas,PUBLIC,0,0,1958,0,47.560295,-122.3633,4725 Delridge Way Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,705000.0,7,0,0,0,0,1,3
17541,5423000210,2021-10-26,6,2.5,3260,8249,2.0,Gas,PUBLIC,600,350,1977,0,47.565205,-122.083752,4418 192nd Place Southeast,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.555555555555556,2.4444444444444446,2.5,1597500.0,8,0,0,0,0,0,4
17542,4136980280,2022-02-03,5,3.5,3520,8130,2.0,Gas,PUBLIC,750,260,2004,0,47.261785,-122.21532,5218 Highland Drive Southeast,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.571428571428572,2.4285714285714284,2.5,1099000.0,10,1,0,0,2,0,3
17543,1900000185,2021-08-28,2,1.0,830,7641,1.0,Electricity,PUBLIC,0,40,1939,0,47.46698,-122.34867,1032 Southwest 152nd Street,Burien,98166,"['X', 'A', 'AE', 'AO', 'VE', 'C', 'A03']",2.571428571428572,2.4285714285714284,2.5,500000.0,6,0,0,0,0,1,3
17544,8029550210,2022-04-25,4,3.5,2720,5371,2.0,Gas,PUBLIC,440,80,2001,0,47.51222,-122.19402,2237 Kennewick Place Northeast,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,915500.0,7,1,0,0,0,0,3
17545,6821100725,2021-08-30,3,1.0,970,6000,1.0,Gas,PUBLIC,0,100,1944,0,47.655405,-122.40192,3844 35th Avenue West,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,850000.0,7,0,0,0,0,0,4
17546,4440400140,2021-06-16,5,3.0,2120,6120,1.0,Gas,PUBLIC,540,80,2005,0,47.503505,-122.258275,5927 South Eastwood Drive,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,735000.0,7,1,0,0,0,0,3
17547,1523049111,2021-11-10,4,3.0,2100,20139,1.0,Electricity,PUBLIC,0,0,1937,0,47.47747,-122.275205,4617 South 140th Street,Tukwila,98168,"['X', 'AE', 'C', 'AHB']",2.25,2.0,2.125,725000.0,7,1,0,0,0,0,5
17548,1617300045,2022-04-27,3,1.5,1480,6000,1.0,Oil,PUBLIC,260,0,1953,0,47.75314,-122.351315,17029 Fremont Avenue North,Shoreline,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,800000.0,7,0,0,0,0,1,4
17549,1180000700,2022-02-18,2,1.0,1150,6450,1.0,Gas,PUBLIC,280,0,1941,0,47.50095,-122.226535,8421 South 114th Street,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,510000.0,7,0,0,0,0,0,3
17550,1972204200,2021-10-05,2,1.0,960,900,1.0,Gas,PUBLIC,0,0,1910,0,47.65282,-122.35918999999998,140 Northwest Canal Street,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,890000.0,7,1,0,0,3,1,4
17551,8641500282,2021-11-22,2,1.5,840,873,2.0,Gas,PUBLIC,0,0,2005,0,47.695605,-122.304355,9167 23rd Avenue Northeast,Seattle,98115,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,489000.0,7,0,0,0,0,0,3
17552,7100000220,2022-03-21,2,1.0,1150,8710,1.0,Oil,PUBLIC,0,0,1948,0,47.50662,-122.37834,3628 Southwest 108th Street,Seattle,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,570000.0,7,0,0,0,0,0,3
17553,8594400040,2021-09-22,3,2.0,1820,35539,1.0,Gas,PRIVATE,560,790,1987,0,47.30215,-122.066225,20722 Southeast 335th Street,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.571428571428572,2.4285714285714284,2.5,659950.0,7,0,0,0,0,0,3
17554,4083305780,2022-05-13,2,2.0,1560,4560,1.0,Electricity,PUBLIC,0,0,1964,0,47.651405,-122.33787,3629 Densmore Avenue North,Seattle,98103,['X'],2.0,1.0,1.5,422000.0,7,0,0,0,0,0,3
17555,6699000930,2022-03-21,3,2.5,2090,4821,2.0,Gas,PUBLIC,360,150,2003,0,47.370415,-122.10426,17808 Southeast 259th Place,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,640000.0,8,0,0,0,0,0,3
17556,5209200045,2021-09-14,4,3.0,2120,7953,1.0,Electricity,PUBLIC,360,810,1975,0,47.704345,-122.285245,10420 40th Avenue Northeast,Seattle,98125,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,1325000.0,8,1,0,0,0,0,5
17557,7861300310,2021-07-07,3,2.0,1860,10941,1.0,Gas,PUBLIC,460,60,1988,0,47.42335,-122.15906499999998,19923 137th Avenue Southeast,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,600000.0,7,0,0,0,0,0,4
17558,8648200150,2021-10-07,3,2.0,1060,7359,1.0,Gas,PUBLIC,280,200,1983,0,47.36327,-122.07819,19801 Southeast 265th Street,Covington,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,460000.0,7,0,0,0,0,0,3
17559,1624049258,2021-07-20,4,2.0,2420,7172,1.0,Oil,PUBLIC,0,0,1955,0,47.56903,-122.29537,3833 Renton Avenue South,Seattle,98108,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,715000.0,6,1,0,0,0,0,3
17560,704500120,2021-06-25,3,2.5,2060,7561,2.0,Gas,PUBLIC,520,190,1992,0,47.733915,-122.220005,9032 Northeast 145th Place,Kenmore,98028,"['AE', 'X', 'A']",2.6666666666666665,2.333333333333333,2.5,1125000.0,8,0,0,0,0,0,4
17561,5466410100,2022-02-09,3,2.5,1990,5703,2.0,Gas,PUBLIC,420,80,1995,0,47.35563,-122.15961,13610 Southeast 274th Place,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,580000.0,7,0,0,0,0,0,3
17562,7701990260,2021-11-30,4,3.0,3180,18962,2.0,Gas,PRIVATE,870,0,1997,0,47.70653,-122.071205,12029 201st Place Northeast,Woodinville,98077,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,2385000.0,10,0,0,1,0,0,3
17563,1778350010,2021-12-02,4,3.0,2920,13012,2.0,Gas,PUBLIC,800,130,1994,0,47.551635,-122.081832,5610 194th Lane Southeast,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.555555555555556,2.4444444444444446,2.5,1880000.0,10,0,0,0,0,0,3
17564,6821100680,2021-08-18,5,3.0,2200,5400,1.5,Oil,PUBLIC,0,90,1910,0,47.65423,-122.40201,3800 35th Avenue West,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,910000.0,7,1,0,0,0,1,3
17565,7133300015,2022-05-25,1,1.0,380,5000,1.0,Oil,PUBLIC,0,0,1937,0,47.59114,-122.31518,1313 14th Avenue South,Seattle,98144,['X'],2.0,1.0,1.5,1300000.0,5,0,0,0,2,1,3
17566,7014200043,2022-01-03,3,3.5,2060,1726,2.0,Gas,PUBLIC,340,80,2001,0,47.63248,-122.354885,116 Galer Street,Seattle,98109,['X'],2.0,1.0,1.5,1200000.0,9,1,0,0,0,0,3
17567,6094000180,2021-10-27,5,2.0,1960,11125,1.0,Gas,PUBLIC,0,140,1959,0,47.31676,-122.32167,852 South 318th Street,Federal Way,98003,['X'],2.0,1.0,1.5,550000.0,7,0,0,0,0,0,4
17568,1313000270,2021-08-23,5,3.0,3340,10974,1.0,Gas,PUBLIC,500,250,1968,0,47.634595,-122.103837,17706 Northeast 27th Street,Redmond,98052,"['AE', 'X', 'A', 'A06', 'B']",2.6,2.4,2.5,1428000.0,8,1,0,0,0,0,5
17569,6823100147,2022-03-11,3,1.0,2070,7920,1.5,Oil,PUBLIC,240,780,1922,0,47.64354,-122.400555,2610 34th Avenue West,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,1280000.0,8,1,0,0,0,1,4
17570,399000277,2021-09-28,4,2.0,2080,7031,1.0,Electricity,PUBLIC,560,250,1958,0,47.49584,-122.25772,6004 South 120th Street,Seattle,98178,"['X', 'AE']",2.5,2.0,2.25,650000.0,7,1,0,0,0,0,5
17571,1152000050,2022-03-14,4,3.0,2540,39007,1.0,Gas,PRIVATE,0,610,1970,0,47.51019,-122.02738,1750 Brookside Drive Southeast,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.555555555555556,2.4444444444444446,2.5,2300000.0,9,0,0,0,2,0,4
17572,7972603195,2022-01-13,4,2.0,1330,6096,1.0,Electricity,PUBLIC,0,80,1943,0,47.52601,-122.349615,8619 11th Avenue Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,650000.0,6,0,0,0,0,0,4
17573,2524049157,2021-08-10,4,2.0,2380,19800,1.0,Gas,PUBLIC,640,800,1963,0,47.536855,-122.23803,7282 West Mercer Way,Mercer Island,98040,['X'],2.0,1.0,1.5,1950000.0,8,0,0,0,0,0,4
17574,2787460490,2021-08-10,3,3.0,1450,10414,1.0,Gas,PUBLIC,540,280,1982,0,47.40484,-122.178435,22016 123rd Avenue Southeast,Kent,98031,"['X', 'AE', 'A', 'C']",2.25,2.0,2.125,605000.0,7,1,0,0,0,0,5
17575,53500080,2021-10-28,4,2.5,2780,5236,2.0,Gas,PUBLIC,400,220,2017,0,47.342585,-122.05908,21270 Southeast 289th Way,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,690000.0,8,1,0,0,0,0,3
17576,1972200828,2021-08-10,2,2.5,1300,1335,2.0,Gas,PUBLIC,220,60,2004,0,47.65191,-122.35143,3629B Evanston Ave N,Seattle,98103,['X'],2.0,1.0,1.5,992000.0,8,1,0,0,0,1,3
17577,7805450570,2021-07-09,4,2.5,3440,11521,1.0,Gas,PUBLIC,570,580,1984,0,47.562585,-122.106297,4622 175th Avenue Southeast,Bellevue,98006,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,2430000.0,10,1,0,0,4,0,3
17578,4156300410,2021-12-08,3,1.0,1570,9602,1.0,Electricity,PUBLIC,0,0,1980,0,47.360815,-122.057335,21237 Southeast 268th Place,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,515000.0,7,0,0,0,0,0,4
17579,9407100780,2022-04-12,3,1.0,1250,9600,1.0,Electricity,PRIVATE,0,0,1970,2020,47.4434,-121.77222,17428 426th Avenue Southeast,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.571428571428572,2.5,2.5357142857142856,608000.0,7,0,0,0,0,0,3
17580,2485000225,2022-01-31,3,2.0,1900,13728,1.0,Oil,PUBLIC,570,190,1961,0,47.52677,-122.38572,8560 Fauntlee Crest Southwest,Seattle,98136,"['X', 'A']",2.5,2.0,2.25,1675000.0,9,1,0,0,2,0,3
17581,1819800115,2021-12-07,3,2.0,1480,4100,2.0,Gas,PUBLIC,0,0,1907,0,47.65744,-122.35924,4134 Baker Avenue Northwest,Seattle,98107,"['X', 'C']",1.5,1.0,1.25,1007500.0,7,1,0,0,2,0,4
17582,254000730,2022-02-01,4,3.5,2280,5322,2.0,Gas,PUBLIC,0,0,2015,0,47.51231,-122.382765,10050 40th Avenue Southwest,Seattle,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,1100000.0,8,0,0,0,0,0,3
17583,7979900581,2022-01-18,3,2.0,1840,8654,1.0,Electricity,PUBLIC,260,440,1954,0,47.74368,-122.29443,15829 33rd Avenue Northeast,Lake Forest Park,98155,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,1050000.0,7,1,0,0,0,0,4
17584,1326049202,2022-01-26,3,2.5,2120,25936,2.0,Gas,PUBLIC,420,210,2006,0,47.7445,-122.24352,7222 Northeast 160th Street,Kenmore,98028,"['AE', 'X', 'A']",2.6666666666666665,2.333333333333333,2.5,1500000.0,8,0,0,0,0,0,3
17585,8699300010,2022-04-05,4,4.0,4345,15952,2.0,Gas,PUBLIC,960,190,1999,0,47.56114,-122.212345,4702 East Mercer Way,Mercer Island,98040,['X'],2.0,1.0,1.5,2770000.0,10,1,0,0,0,1,5
17586,3342100275,2021-07-22,4,3.5,3510,5850,2.0,Gas,PUBLIC,0,130,2000,0,47.519755,-122.20906,3114 Lake Washington Boulevard North,Renton,98056,"['X', 'AE']",2.5,2.0,2.25,1420000.0,11,1,0,0,4,1,3
17587,1233100637,2022-04-11,3,3.5,3250,6980,2.0,Gas,PUBLIC,400,0,2019,0,47.675905,-122.169895,8023 128th Avenue Northeast,Kirkland,98033,"['X', 'AO']",2.5,2.0,2.25,2807000.0,9,0,0,0,0,0,3
17588,3578100060,2021-11-04,4,3.0,1900,7359,1.0,Gas,PUBLIC,530,180,1976,0,47.728235,-122.22048999999998,14125 91st Avenue Northeast,Kirkland,98034,['X'],2.0,1.0,1.5,970000.0,8,1,0,0,0,0,3
17589,2921700388,2021-08-04,3,3.0,1710,1503,3.0,Electricity,PUBLIC,220,380,2021,0,47.69246,-122.36768,8305A 12th Ave NW,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,899950.0,8,1,0,0,0,0,3
17590,114101456,2022-04-05,2,1.0,720,10937,1.0,Electricity,PRIVATE,0,310,1942,0,47.7577,-122.229545,17816 83rd Avenue Northeast,Kenmore,98028,"['AE', 'X', 'A']",2.6666666666666665,2.333333333333333,2.5,535000.0,6,0,0,0,0,0,3
17591,322069042,2021-08-15,4,2.0,2260,128502,1.0,Gas,PRIVATE,0,730,1964,1999,47.41886,-122.03042,20409 235th Avenue Southeast,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,950000.0,8,0,0,0,0,0,3
17592,7222000175,2022-04-01,3,2.0,1910,60548,1.5,Oil,PUBLIC,0,420,1910,0,47.46087,-122.21123,2103 Talbot Road South,Renton,98055,"['X', 'AHB', 'AE']",2.6666666666666665,2.333333333333333,2.5,1120000.0,6,1,0,0,0,1,4
17593,2473381250,2022-04-28,3,1.0,1070,8680,1.0,Gas,PUBLIC,440,0,1977,0,47.45766,-122.16706,16219 131st Avenue Southeast,Renton,98058,"['AE', 'X', 'A', 'A05', 'C', 'A07', 'B']",2.4285714285714284,2.2857142857142856,2.3571428571428568,620000.0,7,0,0,0,0,0,3
17594,3574300187,2022-01-03,2,2.0,1000,650,3.0,Electricity,PUBLIC,250,290,2021,0,47.56484,-122.36367,2404 Southwest Genesee Street,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,539950.0,8,1,0,0,0,1,3
17595,1460900070,2022-04-11,4,2.5,2180,4975,2.0,Gas,PUBLIC,400,40,2004,0,47.336285,-122.265285,29615 55th Place South,Auburn,98001,"['X', 'AE', 'A', 'AH', 'C']",2.4,2.2,2.3,795000.0,8,0,0,0,0,0,3
17596,9268200641,2021-10-06,2,1.0,800,5040,1.0,Electricity,PUBLIC,0,130,1960,0,47.69526,-122.36232,9033 4th Avenue Northwest,Seattle,98117,"['X', 'A']",2.5,2.0,2.25,620000.0,6,0,0,0,0,0,3
17597,1025049252,2021-10-27,3,3.5,1510,1665,2.0,Gas,PUBLIC,260,40,2006,0,47.67093,-122.2687,5817B 55th Ave NE,Seattle,98105,['X'],2.0,1.0,1.5,755000.0,8,1,0,0,0,0,3
17598,318450110,2021-07-31,6,4.0,3610,40695,2.0,Gas,PUBLIC,860,560,2017,0,47.76126,-122.13434,15319 NE Woodland Pl,Woodinville,98072,"['X', 'AE']",2.5,2.0,2.25,1690000.0,8,1,0,0,0,0,3
17599,723000452,2021-07-01,4,3.5,3090,6600,2.5,Electricity,PUBLIC,870,130,1976,0,47.65621,-122.28579,3950 NE Surber Dr,Seattle,98105,['X'],2.0,1.0,1.5,2325000.0,10,0,0,0,0,0,3
17600,925069090,2022-03-29,3,2.5,2530,21260,2.0,Gas,PRIVATE,910,230,2004,0,47.67507,-122.04804,8001 219th Avenue Northeast,Redmond,98053,"['X', 'AE', 'A']",2.6666666666666665,2.333333333333333,2.5,1970000.0,8,0,0,0,0,1,3
17601,8091670680,2022-03-02,4,2.5,2380,5035,2.0,Gas,PUBLIC,590,240,2013,0,47.34858,-122.044375,28207 224th Avenue Southeast,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,918000.0,8,0,0,0,0,0,3
17602,322059102,2021-07-07,4,3.5,3660,67082,1.5,Gas,PRIVATE,700,540,2000,0,47.41983,-122.15135,20258 142nd Avenue Southeast,Kent,98042,"['X', 'A', 'AE']",2.6666666666666665,2.333333333333333,2.5,1029999.0,9,0,0,0,0,0,3
17603,1972201186,2022-03-17,2,2.0,1120,4158,2.0,Electricity,PUBLIC,0,0,1951,0,47.65348,-122.34963,3822 Fremont Avenue North,Seattle,98103,['X'],2.0,1.0,1.5,490000.0,6,0,0,0,0,1,3
17604,7010700660,2021-08-11,3,2.5,1940,4000,2.0,Gas,PUBLIC,200,120,2000,0,47.65904000000001,-122.39791,4320 32nd Avenue West,Seattle,98199,"['X', 'A']",2.5,2.0,2.25,1210000.0,9,0,0,0,0,0,3
17605,104500810,2021-09-24,3,2.0,1160,8106,1.0,Gas,PUBLIC,400,0,1981,0,47.31339000000001,-122.35605,1618 Southwest 322nd Street,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,499995.0,7,0,0,0,0,0,4
17606,1657300430,2021-10-04,4,2.0,2470,18101,1.0,Electricity,PUBLIC,850,530,1988,0,47.3314,-122.20116000000002,10501 Southeast 302nd Street,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.571428571428572,2.4285714285714284,2.5,795000.0,9,0,0,0,0,0,4
17607,3438502514,2021-06-29,4,3.5,2890,4128,2.0,Gas,PUBLIC,420,190,2021,0,47.54179,-122.35912,6738 21st Avenue Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,750000.0,9,1,0,0,0,0,3
17608,3179100575,2021-10-13,3,2.0,2060,6469,1.0,Gas,PUBLIC,310,330,1950,0,47.67074,-122.279065,4515 Purdue Avenue Northeast,Seattle,98105,['X'],2.0,1.0,1.5,1190000.0,7,1,0,0,0,0,5
17609,7840300085,2022-04-11,3,2.0,970,4800,1.0,Gas,PUBLIC,0,0,1905,0,47.47572,-122.21049,530 Morris Avenue South,Renton,98057,"['X', 'AE', 'C', 'AH', 'AHB', 'A04', 'A']",2.571428571428572,2.4285714285714284,2.5,640000.0,5,0,0,0,0,0,4
17610,7899800831,2021-12-30,2,1.5,1350,1065,2.0,Gas,PUBLIC,300,370,2020,0,47.5224,-122.35767,9042B 18th Ave SW,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,637999.0,8,1,0,0,0,0,3
17611,4137070710,2022-05-19,4,2.5,2400,6828,2.0,Gas,PUBLIC,640,40,1994,0,47.2586,-122.21212,5601 Highland Drive Southeast,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.571428571428572,2.4285714285714284,2.5,730000.0,8,0,0,0,0,0,3
17612,7205200170,2021-11-29,6,3.0,3260,11999,1.0,Gas,PUBLIC,530,490,1971,0,47.33658,-122.34248,602 Southwest 297th Street,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,1050000.0,8,1,0,0,3,0,4
17613,8122101195,2021-12-27,3,1.0,970,8450,1.0,Oil,PUBLIC,0,60,1945,0,47.539,-122.3701,7103 29th Avenue Southwest,Seattle,98126,"['X', 'C']",1.5,1.0,1.25,350000.0,6,1,0,0,0,0,3
17614,7880010190,2021-10-28,3,2.5,2430,37674,2.0,Gas,PRIVATE,700,0,1986,0,47.48512,-122.06638,13022 205th Place Southeast,Issaquah,98027,"['AE', 'X', 'AO', 'A', 'A04', 'C', 'B', 'AOB', 'A02']",2.555555555555556,2.4444444444444446,2.5,1425000.0,10,0,0,0,0,0,4
17615,7691800090,2022-05-04,4,2.5,2550,4298,2.0,Gas,PUBLIC,490,120,2002,0,47.596225,-122.03862,22526 Southeast 15th Place,Sammamish,98075,"['AE', 'X', 'A', 'C']",2.25,2.0,2.125,1740000.0,8,0,0,0,0,0,3
17616,6145602365,2021-11-03,3,2.0,1400,3844,1.0,Oil,PUBLIC,180,0,1923,0,47.70167,-122.3539,400 North 100th Street,Seattle,98133,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,903500.0,7,1,0,0,0,0,3
17617,7338200430,2021-07-28,3,2.5,1900,44904,2.0,Gas,PRIVATE,650,600,1993,0,47.48394,-121.71163,12712 471st Avenue Southeast,North Bend,98045,"['AE', 'AO', 'X', 'AOB', 'D', 'C', 'A', 'AH', 'A05', 'B', 'A09', 'AHB', 'A06', 'A03']",2.571428571428572,2.5,2.5357142857142856,1112000.0,8,0,0,0,0,0,3
17618,49500070,2022-05-14,4,2.0,1310,7588,1.0,Electricity,PUBLIC,0,0,1961,2019,47.514,-122.16311,2514 Vashon Court Northeast,Renton,98059,"['X', 'AE', 'C']",2.0,1.6666666666666667,1.8333333333333333,790000.0,7,0,0,0,0,0,3
17619,9406550160,2021-07-20,3,2.5,1930,9483,2.0,Gas,PUBLIC,480,0,1993,0,47.36486,-122.03799,22752 Southeast 264th Place,Maple Valley,98038,"['AE', 'X', 'A05', 'B', 'A', 'C', 'A01']",2.4285714285714284,2.2857142857142856,2.3571428571428568,611000.0,7,0,0,0,0,0,3
17620,1099750100,2021-06-16,4,3.5,2240,7154,2.0,Electricity,PUBLIC,540,240,1975,0,47.30556,-122.37683,33057 35th Avenue Southwest,Federal Way,98023,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,640000.0,7,1,0,0,0,0,5
17621,4193900130,2021-11-26,4,2.0,2080,7312,1.0,Gas,PUBLIC,570,130,1967,0,47.497045,-122.34414,724 Southwest 119th Street,Burien,98146,"['X', 'A', 'VE', 'C', 'AO']",2.4,2.2,2.3,605000.0,7,1,0,0,0,0,3
17622,1495300435,2021-12-10,2,1.0,860,6350,1.0,Oil,PUBLIC,0,50,1910,0,47.560445,-122.389125,4722 45th Avenue Southwest,Seattle,98116,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,783500.0,7,1,0,0,2,0,3
17623,2426039133,2021-06-10,3,2.0,2190,10200,1.5,Oil,PUBLIC,0,140,1942,0,47.72309,-122.36586,12760 8th Avenue Northwest,Seattle,98177,"['X', 'A', 'C']",2.0,1.6666666666666667,1.8333333333333333,1265000.0,8,0,0,0,3,0,4
17624,2895820080,2022-04-14,4,2.5,2360,4271,2.0,Electricity,PUBLIC,490,260,2018,0,47.514745,-122.34328,9849 6th Place Southwest,Seattle,98106,"['X', 'AE']",2.5,2.0,2.25,929950.0,8,0,0,0,0,0,3
17625,9476050050,2021-09-16,5,3.0,3600,6840,3.0,Gas,PUBLIC,370,60,2021,0,47.59,-122.00977,24729 Southeast 21st Place,Sammamish,98075,"['AE', 'X', 'A', 'C']",2.25,2.0,2.125,1375611.0,8,0,0,0,0,0,3
17626,6163900153,2021-09-07,3,1.0,1150,7572,1.0,Gas,PUBLIC,0,0,1947,0,47.76143,-122.31983,18066 9th Avenue Northeast,Shoreline,98155,"['X', 'A', 'AE', 'C']",2.25,2.0,2.125,860000.0,6,0,0,0,0,0,3
17627,3333002671,2022-03-01,2,1.0,890,4988,1.0,Gas,PUBLIC,220,0,1953,0,47.542275,-122.28136,4025 South Holly Street,Seattle,98118,['X'],2.0,1.0,1.5,732000.0,7,0,0,0,0,0,3
17628,3259400075,2021-09-23,2,1.0,920,4800,1.0,Electricity,PUBLIC,0,0,1912,0,47.554895,-122.37994,5226 38th Avenue Southwest,Seattle,98126,"['X', 'C']",1.5,1.0,1.25,540000.0,6,1,0,0,0,0,3
17629,3723800274,2021-11-09,4,2.0,1570,4283,2.0,Gas,PUBLIC,0,160,1944,0,47.55345,-122.264345,5321 Seward Park Avenue South,Seattle,98118,['X'],2.0,1.0,1.5,900000.0,7,0,0,0,3,0,5
17630,7749501270,2021-10-24,3,2.0,1490,9460,1.0,Gas,PUBLIC,460,0,1974,0,47.29454000000001,-122.191805,1512 Dogwood Street Southeast,Auburn,98092,"['X', 'A', 'AE', 'AHB', 'A01', 'C', 'AH']",2.571428571428572,2.4285714285714284,2.5,360000.0,7,0,0,0,0,0,4
17631,5315100361,2021-11-18,5,3.5,3030,14406,1.0,Electricity,PUBLIC,550,450,1978,0,47.58813,-122.24233,2440 72nd Avenue Southeast,Mercer Island,98040,['X'],2.0,1.0,1.5,2545000.0,8,1,0,0,0,0,5
